Transaction ID,Date,Customer ID,Customer Name,Product ID,Product Name,Category,Quantity,Price,Total Amount,Discount,Final Amount,Payment Method,EMI Option,EMI Duration,EMI Monthly Payment,Branch Name
TID01308,08/09/2024,CUST3052,Rajesh,PROD737,OnePlus 10,phone,3,41487,124461,0.05,118237.95,Credit Card,No,0,0,Kodungalloor
TID01309,30/08/2024,CUST3644,Devi,PROD981,LG MJ3286BFUM,oven,5,49891,249455,0.19,202058.55,EMI,Yes,24,8419.11,Kodungalloor
TID01310,26/08/2024,CUST7642,Sreeja,PROD715,Samsung QLED,tv,5,8685,43425,0.15,36911.25,Credit Card,No,0,0,Kodungalloor
TID01311,29/08/2024,CUST9555,Akhil,PROD607,Bajaj Esteem,fan,1,34883,34883,0.03,33836.51,Debit Card,No,0,0,Kodungalloor
TID01312,27/09/2024,CUST8201,Anjali,PROD884,LG MJ3286BFUM,oven,1,27967,27967,0.15,23771.95,EMI,Yes,6,3961.99,Kodungalloor
TID01313,03/08/2024,CUST1276,Anjali,PROD888,IFB 30FRC2,oven,5,42624,213120,0.08,196070.4,EMI,Yes,6,32678.4,Kodungalloor
TID01314,19/08/2024,CUST4764,Rajesh,PROD441,Whirlpool Neo Fresh,fridge,5,40514,202570,0.18,166107.4,Debit Card,No,0,0,Kodungalloor
TID01315,11/09/2024,CUST2358,Anjali,PROD333,Samsung Twin Cooling,fridge,3,29844,89532,0.1,80578.8,Debit Card,No,0,0,Kodungalloor
TID01316,26/09/2024,CUST9977,Anjali,PROD581,IFB 30FRC2,oven,4,29959,119836,0,119836,Credit Card,No,0,0,Kodungalloor
TID01317,19/09/2024,CUST5781,Rajesh,PROD662,Bosch WAB20267IN,washing machine,3,44402,133206,0.09,121217.46,Credit Card,No,0,0,Kodungalloor
TID01318,19/09/2024,CUST3871,Anjali,PROD186,Orient Electric,fan,2,20684,41368,0,41368,EMI,Yes,18,2298.22,Kodungalloor
TID01319,27/09/2024,CUST3898,Akhil,PROD936,IFB 30FRC2,oven,2,24441,48882,0.14,42038.52,Credit Card,No,0,0,Kodungalloor
TID01320,03/08/2024,CUST2850,Devi,PROD932,IFB 30FRC2,oven,1,31448,31448,0.15,26730.8,Credit Card,No,0,0,Kodungalloor
TID01321,06/08/2024,CUST4600,Sreeja,PROD211,Orient Electric,fan,5,10684,53420,0.17,44338.6,Debit Card,No,0,0,Kodungalloor
TID01322,24/08/2024,CUST8651,Krishna,PROD351,MacBook Air,laptop,1,29629,29629,0.09,26962.39,Cash,No,0,0,Kodungalloor
TID01323,02/08/2024,CUST8210,Anand,PROD744,Samsung Twin Cooling,fridge,5,48403,242015,0.1,217813.5,EMI,Yes,24,9075.56,Kodungalloor
TID01324,30/09/2024,CUST4593,Sreeja,PROD967,Dell Inspiron,laptop,2,12818,25636,0.12,22559.68,EMI,Yes,24,939.99,Kodungalloor
TID01325,12/08/2024,CUST6649,Lekshmi,PROD930,IFB 30FRC2,oven,5,7510,37550,0.16,31542,Cash,No,0,0,Kodungalloor
TID01326,24/08/2024,CUST5500,Sreeja,PROD762,Samsung WT75,washing machine,3,9468,28404,0.12,24995.52,Cash,No,0,0,Kodungalloor
TID01327,19/09/2024,CUST1663,Akhil,PROD220,Samsung CE117,oven,1,48094,48094,0.19,38956.14,Debit Card,No,0,0,Kodungalloor
TID01328,26/08/2024,CUST6168,Sreeja,PROD589,LG MJ3286BFUM,oven,3,30551,91653,0.18,75155.46,EMI,Yes,12,6262.96,Kodungalloor
TID01329,24/09/2024,CUST6998,Akhil,PROD664,LG OLED,tv,4,7613,30452,0.05,28929.4,EMI,Yes,12,2410.78,Kodungalloor
TID01330,18/08/2024,CUST3025,Anand,PROD911,Samsung Galaxy S22,phone,1,19490,19490,0.06,18320.6,Credit Card,No,0,0,Kodungalloor
TID01331,26/08/2024,CUST9509,Anjali,PROD332,Samsung CE117,oven,5,9262,46310,0.17,38437.3,Cash,No,0,0,Kodungalloor
TID01332,07/09/2024,CUST2041,Devi,PROD760,HP Pavilion,laptop,1,4670,4670,0.04,4483.2,Debit Card,No,0,0,Kodungalloor
TID01333,16/08/2024,CUST6286,Devi,PROD894,Samsung QLED,tv,3,46461,139383,0.17,115687.89,Cash,No,0,0,Kodungalloor
TID01334,26/08/2024,CUST3847,Anand,PROD668,iPhone 14,phone,2,48440,96880,0.04,93004.8,Credit Card,No,0,0,Kodungalloor
TID01335,19/08/2024,CUST4506,Rajesh,PROD748,Whirlpool Neo Fresh,fridge,3,45973,137919,0.2,110335.2,Credit Card,No,0,0,Kodungalloor
TID01336,09/09/2024,CUST5086,Rajesh,PROD781,Bajaj Esteem,fan,4,26344,105376,0.18,86408.32,Debit Card,No,0,0,Kodungalloor
TID01337,10/09/2024,CUST2835,Devi,PROD384,LG MJ3286BFUM,oven,1,42404,42404,0.09,38587.64,Credit Card,No,0,0,Kodungalloor
TID01338,13/08/2024,CUST7456,Sreeja,PROD867,Bosch WAB20267IN,washing machine,3,39540,118620,0.1,106758,Cash,No,0,0,Kodungalloor
TID01339,25/09/2024,CUST4462,Anand,PROD201,Samsung Twin Cooling,fridge,2,27901,55802,0.06,52453.88,Debit Card,No,0,0,Kodungalloor
TID01340,21/09/2024,CUST5747,Akhil,PROD304,Havells Turbo,fan,4,27101,108404,0.16,91059.36,Cash,No,0,0,Kodungalloor
TID01341,08/09/2024,CUST5845,Arjun,PROD121,Dell Inspiron,laptop,4,36557,146228,0,146228,EMI,Yes,6,24371.33,Kodungalloor
TID01342,28/09/2024,CUST7014,Anjali,PROD583,LG OLED,tv,4,7791,31164,0.12,27424.32,EMI,Yes,6,4570.72,Kodungalloor
TID01343,09/09/2024,CUST6833,Sreeja,PROD856,HP Pavilion,laptop,2,22876,45752,0.12,40261.76,Debit Card,No,0,0,Kodungalloor
TID01344,23/09/2024,CUST4748,Akhil,PROD766,Bosch WAB20267IN,washing machine,3,49542,148626,0.02,145653.48,Debit Card,No,0,0,Kodungalloor
TID01345,23/09/2024,CUST4650,Rajesh,PROD716,Havells Turbo,fan,3,22266,66798,0.01,66130.02,Cash,No,0,0,Kodungalloor
TID01346,21/08/2024,CUST2997,Lekshmi,PROD823,Bosch WAB20267IN,washing machine,2,8243,16486,0.15,14013.1,Credit Card,No,0,0,Kodungalloor
TID01347,27/08/2024,CUST8517,Lekshmi,PROD234,Whirlpool Neo Fresh,fridge,2,40845,81690,0.06,76788.6,Credit Card,No,0,0,Kodungalloor
TID01348,23/09/2024,CUST3414,Sreeja,PROD278,Sony Bravia,tv,4,15486,61944,0.18,50794.08,EMI,Yes,18,2821.89,Kodungalloor
TID01349,01/09/2024,CUST9199,Anjali,PROD318,Samsung CE117,oven,4,33000,132000,0.06,124080,EMI,Yes,18,6893.33,Kodungalloor
TID01350,23/08/2024,CUST5487,Arjun,PROD202,Bosch WAB20267IN,washing machine,1,48842,48842,0.05,46399.9,Cash,No,0,0,Kodungalloor
TID01351,08/08/2024,CUST3349,Devi,PROD985,iPhone 14,phone,3,27178,81534,0.16,68488.56,Credit Card,No,0,0,Kodungalloor
TID01352,23/08/2024,CUST8627,Anand,PROD930,OnePlus 10,phone,3,16397,49191,0.14,42304.26,Debit Card,No,0,0,Kodungalloor
TID01353,02/09/2024,CUST4582,Anand,PROD835,iPhone 14,phone,3,47677,143031,0.02,140170.38,Debit Card,No,0,0,Kodungalloor
TID01354,16/09/2024,CUST4059,Rajesh,PROD797,LG OLED,tv,3,9048,27144,0.17,22529.52,Credit Card,No,0,0,Kodungalloor
TID01355,20/09/2024,CUST8449,Anjali,PROD686,Havells Turbo,fan,4,9293,37172,0.15,31596.2,Debit Card,No,0,0,Kodungalloor
TID01356,30/08/2024,CUST2820,Akhil,PROD118,iPhone 14,phone,5,39021,195105,0.06,183398.7,EMI,Yes,6,30566.45,Kodungalloor
TID01357,21/08/2024,CUST5805,Krishna,PROD773,Samsung Twin Cooling,fridge,1,12095,12095,0.19,9796.95,Credit Card,No,0,0,Kodungalloor
TID01358,15/09/2024,CUST9468,Anjali,PROD250,iPhone 14,phone,5,6625,33125,0.04,31800,Debit Card,No,0,0,Kodungalloor
TID01359,08/09/2024,CUST5972,Rajesh,PROD415,Havells Turbo,fan,5,41305,206525,0.13,179676.75,Cash,No,0,0,Kodungalloor
TID01360,11/08/2024,CUST9583,Akhil,PROD909,Samsung QLED,tv,4,43394,173576,0.15,147539.6,Cash,No,0,0,Kodungalloor
TID01361,16/09/2024,CUST3408,Akhil,PROD193,LG OLED,tv,2,6273,12546,0.11,11165.94,Credit Card,No,0,0,Kodungalloor
TID01362,16/09/2024,CUST2475,Devi,PROD200,LG T70SJSF1Z,washing machine,2,48431,96862,0.09,88144.42,Cash,No,0,0,Kodungalloor
TID01363,12/08/2024,CUST2363,Lekshmi,PROD923,OnePlus 10,phone,2,21498,42996,0.05,40846.2,Debit Card,No,0,0,Kodungalloor
TID01364,20/09/2024,CUST6512,Krishna,PROD762,Samsung CE117,oven,3,25718,77154,0.07,71753.22,Debit Card,No,0,0,Kodungalloor
TID01365,26/09/2024,CUST8105,Krishna,PROD276,OnePlus 10,phone,2,28849,57698,0.11,51351.22,Debit Card,No,0,0,Kodungalloor
TID01366,05/08/2024,CUST1417,Lekshmi,PROD580,LG MJ3286BFUM,oven,5,48184,240920,0.1,216828,Debit Card,No,0,0,Kodungalloor
TID01367,15/09/2024,CUST4920,Akhil,PROD733,Bosch WAB20267IN,washing machine,4,44199,176796,0.09,160884.36,EMI,Yes,18,8938.02,Kodungalloor
TID01368,30/09/2024,CUST6860,Anjali,PROD877,IFB 30FRC2,oven,4,47390,189560,0.08,174395.2,Cash,No,0,0,Kodungalloor
TID01369,21/08/2024,CUST7045,Krishna,PROD315,Samsung CE117,oven,5,27992,139960,0.11,124564.4,Debit Card,No,0,0,Kodungalloor
TID01370,11/09/2024,CUST9882,Arjun,PROD154,iPhone 14,phone,1,26054,26054,0.1,23448.6,EMI,Yes,6,3908.1,Kodungalloor
TID01371,30/09/2024,CUST2514,Krishna,PROD406,Havells Turbo,fan,2,39001,78002,0.07,72541.86,Cash,No,0,0,Kodungalloor
TID01372,20/08/2024,CUST8454,Devi,PROD111,Samsung QLED,tv,5,38724,193620,0.04,185875.2,Credit Card,No,0,0,Kodungalloor
TID01373,07/08/2024,CUST2507,Lekshmi,PROD462,LG OLED,tv,1,48185,48185,0.06,45293.9,Debit Card,No,0,0,Kodungalloor
TID01374,11/09/2024,CUST8055,Rajesh,PROD949,Samsung Twin Cooling,fridge,1,39832,39832,0.13,34653.84,Credit Card,No,0,0,Kodungalloor
TID01375,20/08/2024,CUST3267,Akhil,PROD744,Orient Electric,fan,5,44300,221500,0.16,186060,EMI,Yes,18,10336.67,Kodungalloor
TID01376,11/09/2024,CUST8155,Devi,PROD435,Sony Bravia,tv,5,8471,42355,0,42355,Cash,No,0,0,Kodungalloor
TID01377,21/08/2024,CUST9482,Lekshmi,PROD895,Whirlpool Neo Fresh,fridge,5,47580,237900,0.09,216489,Debit Card,No,0,0,Kodungalloor
TID01378,10/09/2024,CUST1330,Rajesh,PROD584,LG OLED,tv,5,28886,144430,0.14,124209.8,Debit Card,No,0,0,Kodungalloor
TID01379,20/09/2024,CUST2541,Arjun,PROD637,iPhone 14,phone,5,26329,131645,0.17,109265.35,Cash,No,0,0,Kodungalloor
TID01380,07/09/2024,CUST9327,Anjali,PROD237,MacBook Air,laptop,1,46859,46859,0.17,38892.97,Cash,No,0,0,Kodungalloor
TID01381,28/08/2024,CUST2295,Rajesh,PROD378,Bosch WAB20267IN,washing machine,1,1831,1831,0.03,1776.07,EMI,Yes,6,296.01,Kodungalloor
TID01382,17/08/2024,CUST2232,Arjun,PROD728,Samsung CE117,oven,4,33316,133264,0.06,125268.16,EMI,Yes,6,20878.03,Kodungalloor
TID01383,18/09/2024,CUST5460,Anand,PROD736,OnePlus 10,phone,4,23041,92164,0.16,77417.76,Cash,No,0,0,Kodungalloor
TID01384,27/08/2024,CUST9331,Arjun,PROD569,Bosch WAB20267IN,washing machine,3,5422,16266,0.08,14964.72,Credit Card,No,0,0,Kodungalloor
TID01385,09/08/2024,CUST3374,Arjun,PROD759,Bajaj Esteem,fan,3,7940,23820,0.03,23105.4,Credit Card,No,0,0,Kodungalloor
TID01386,25/08/2024,CUST2445,Akhil,PROD567,Orient Electric,fan,3,49109,147327,0.12,129647.76,Credit Card,No,0,0,Kodungalloor
TID01387,03/08/2024,CUST1771,Sreeja,PROD430,Samsung QLED,tv,4,36939,147756,0.11,131502.84,EMI,Yes,18,7305.71,Kodungalloor
TID01388,03/09/2024,CUST1542,Akhil,PROD549,Sony Bravia,tv,1,36832,36832,0.1,33148.8,Credit Card,No,0,0,Kodungalloor
TID01389,06/08/2024,CUST5264,Akhil,PROD902,MacBook Air,laptop,4,46525,186100,0.1,167490,Credit Card,No,0,0,Kodungalloor
TID01390,12/08/2024,CUST1939,Devi,PROD910,LG InstaView,fridge,3,34523,103569,0.09,94247.79,Credit Card,No,0,0,Kodungalloor
TID01391,28/09/2024,CUST5381,Arjun,PROD168,Bosch WAB20267IN,washing machine,2,7075,14150,0.12,12452,Credit Card,No,0,0,Kodungalloor
TID01392,25/08/2024,CUST2945,Anjali,PROD256,iPhone 14,phone,1,2746,2746,0.18,2251.72,Credit Card,No,0,0,Kodungalloor
TID01393,27/08/2024,CUST7895,Arjun,PROD583,Samsung CE117,oven,2,33618,67236,0.14,57822.96,Cash,No,0,0,Kodungalloor
TID01394,01/08/2024,CUST3867,Devi,PROD966,Orient Electric,fan,5,22823,114115,0.2,91292,Debit Card,No,0,0,Kodungalloor
TID01395,06/09/2024,CUST6799,Rajesh,PROD709,LG MJ3286BFUM,oven,3,30115,90345,0.19,73179.45,Cash,No,0,0,Kodungalloor
TID01396,31/08/2024,CUST5754,Lekshmi,PROD802,Sony Bravia,tv,4,2484,9936,0.09,9041.76,Debit Card,No,0,0,Kodungalloor
TID01397,01/09/2024,CUST4491,Rajesh,PROD678,LG MJ3286BFUM,oven,4,24663,98652,0.03,95692.44,Debit Card,No,0,0,Kodungalloor
TID01398,02/08/2024,CUST8271,Anand,PROD839,LG OLED,tv,4,2167,8668,0.14,7454.48,EMI,Yes,12,621.21,Kodungalloor
TID01399,09/09/2024,CUST8296,Rajesh,PROD346,iPhone 14,phone,5,9004,45020,0.05,42769,Cash,No,0,0,Kodungalloor
TID01400,04/08/2024,CUST6254,Lekshmi,PROD193,Samsung WT75,washing machine,2,30670,61340,0.03,59499.8,Debit Card,No,0,0,Kodungalloor
TID01401,19/09/2024,CUST6118,Devi,PROD728,LG T70SJSF1Z,washing machine,4,26459,105836,0.13,92077.32,Cash,No,0,0,Kodungalloor
TID01402,26/09/2024,CUST8630,Anand,PROD461,LG InstaView,fridge,5,37601,188005,0.04,180484.8,Credit Card,No,0,0,Kodungalloor
TID01403,13/08/2024,CUST5988,Krishna,PROD291,LG InstaView,fridge,2,43706,87412,0,87412,EMI,Yes,12,7284.33,Kodungalloor
TID01404,28/08/2024,CUST4211,Anjali,PROD812,iPhone 14,phone,3,12752,38256,0.17,31752.48,EMI,Yes,18,1764.03,Kodungalloor
TID01405,07/09/2024,CUST5351,Anand,PROD866,LG T70SJSF1Z,washing machine,3,24440,73320,0.17,60855.6,EMI,Yes,18,3380.87,Kodungalloor
TID01406,14/08/2024,CUST6431,Lekshmi,PROD141,LG InstaView,fridge,2,1685,3370,0,3370,EMI,Yes,18,187.22,Kodungalloor
TID01407,18/08/2024,CUST9788,Suraj,PROD244,HP Pavilion,laptop,3,10073,30219,0.03,29312.43,Cash,No,0,0,Kodungalloor
TID01408,01/09/2024,CUST7888,Akhil,PROD544,MacBook Air,laptop,3,5790,17370,0.12,15285.6,Credit Card,No,0,0,Kodungalloor
TID01409,30/08/2024,CUST4453,Rajesh,PROD327,IFB 30FRC2,oven,4,21970,87880,0.14,75576.8,Credit Card,No,0,0,Kodungalloor
TID01410,12/08/2024,CUST8661,Suraj,PROD547,Havells Turbo,fan,2,7043,14086,0.12,12395.68,Credit Card,No,0,0,Kodungalloor
TID01411,02/09/2024,CUST2866,Akhil,PROD551,Sony Bravia,tv,4,3593,14372,0.06,13509.68,EMI,Yes,18,750.54,Kodungalloor
TID01412,18/09/2024,CUST5772,Akhil,PROD229,Orient Electric,fan,4,49212,196848,0.06,185037.12,Cash,No,0,0,Kodungalloor
TID01413,14/09/2024,CUST9954,Rajesh,PROD120,LG OLED,tv,4,34402,137608,0.18,112838.56,Credit Card,No,0,0,Kodungalloor
TID01414,31/08/2024,CUST5800,Krishna,PROD994,Samsung WT75,washing machine,4,41911,167644,0.09,152556.04,EMI,Yes,24,6356.5,Kodungalloor
TID01415,08/09/2024,CUST2260,Anjali,PROD740,Bajaj Esteem,fan,4,6158,24632,0.07,22907.76,Credit Card,No,0,0,Kodungalloor
TID01416,25/09/2024,CUST6159,Akhil,PROD238,IFB 30FRC2,oven,2,24227,48454,0.07,45062.22,Credit Card,No,0,0,Kodungalloor
TID01417,13/09/2024,CUST3411,Devi,PROD290,Bajaj Esteem,fan,2,20491,40982,0.04,39342.72,Credit Card,No,0,0,Kodungalloor
TID01418,27/08/2024,CUST6945,Krishna,PROD301,LG MJ3286BFUM,oven,2,26910,53820,0.09,48976.2,Debit Card,No,0,0,Kodungalloor
TID01419,29/08/2024,CUST4387,Devi,PROD787,LG MJ3286BFUM,oven,5,48924,244620,0.13,212819.4,Debit Card,No,0,0,Kodungalloor
TID01420,17/09/2024,CUST4429,Rajesh,PROD128,Samsung QLED,tv,5,6430,32150,0.11,28613.5,EMI,Yes,18,1589.64,Kodungalloor
TID01421,11/08/2024,CUST8654,Lekshmi,PROD554,Dell Inspiron,laptop,2,23914,47828,0.1,43045.2,Cash,No,0,0,Kodungalloor
TID01422,23/09/2024,CUST5853,Devi,PROD581,MacBook Air,laptop,3,37270,111810,0.18,91684.2,Cash,No,0,0,Kodungalloor
TID01423,18/08/2024,CUST1585,Sreeja,PROD523,Samsung Galaxy S22,phone,5,28662,143310,0.15,121813.5,Cash,No,0,0,Kodungalloor
TID01424,02/09/2024,CUST5520,Sreeja,PROD346,Samsung QLED,tv,5,3090,15450,0.02,15141,EMI,Yes,18,841.17,Kodungalloor
TID01425,21/08/2024,CUST8819,Sreeja,PROD341,IFB 30FRC2,oven,4,33940,135760,0.16,114038.4,Credit Card,No,0,0,Kodungalloor
TID01426,05/08/2024,CUST8807,Akhil,PROD341,Samsung CE117,oven,1,6599,6599,0.03,6401.03,Cash,No,0,0,Kodungalloor
TID01427,19/09/2024,CUST6903,Arjun,PROD707,Samsung CE117,oven,3,12454,37362,0.03,36241.14,Cash,No,0,0,Kodungalloor
TID01428,05/08/2024,CUST7423,Sreeja,PROD976,HP Pavilion,laptop,4,11804,47216,0.19,38244.96,Credit Card,No,0,0,Kodungalloor
TID01429,08/08/2024,CUST1110,Arjun,PROD854,LG InstaView,fridge,3,46887,140661,0.12,123781.68,EMI,Yes,6,20630.28,Kodungalloor
TID01430,13/09/2024,CUST8458,Sreeja,PROD465,LG InstaView,fridge,1,42617,42617,0.09,38781.47,EMI,Yes,6,6463.58,Kodungalloor
TID01431,09/09/2024,CUST5962,Akhil,PROD440,Samsung WT75,washing machine,4,39822,159288,0.04,152916.48,Credit Card,No,0,0,Kodungalloor
TID01432,21/09/2024,CUST1183,Anjali,PROD859,Samsung Twin Cooling,fridge,2,20466,40932,0.16,34382.88,Debit Card,No,0,0,Kodungalloor
TID01433,08/09/2024,CUST4638,Akhil,PROD411,Samsung WT75,washing machine,1,18023,18023,0.19,14598.63,Debit Card,No,0,0,Kodungalloor
TID01434,01/08/2024,CUST2074,Anand,PROD226,LG InstaView,fridge,1,27582,27582,0.02,27030.36,EMI,Yes,18,1501.69,Kodungalloor
TID01435,28/08/2024,CUST2097,Suraj,PROD846,Samsung Twin Cooling,fridge,4,4877,19508,0.14,16776.88,Debit Card,No,0,0,Kodungalloor
TID01436,01/09/2024,CUST7169,Krishna,PROD359,HP Pavilion,laptop,5,6376,31880,0.09,29010.8,Cash,No,0,0,Kodungalloor
TID01437,12/08/2024,CUST9221,Krishna,PROD311,OnePlus 10,phone,2,29135,58270,0.15,49529.5,Debit Card,No,0,0,Kodungalloor
TID01438,24/08/2024,CUST9724,Lekshmi,PROD156,OnePlus 10,phone,5,44329,221645,0.05,210562.75,EMI,Yes,18,11697.93,Kodungalloor
TID01439,13/09/2024,CUST4319,Suraj,PROD617,Havells Turbo,fan,3,24614,73842,0.1,66457.8,EMI,Yes,6,11076.3,Kodungalloor
TID01440,04/09/2024,CUST3991,Akhil,PROD799,Havells Turbo,fan,5,3895,19475,0.01,19280.25,EMI,Yes,6,3213.38,Kodungalloor
TID01441,17/08/2024,CUST3247,Rajesh,PROD860,Bosch WAB20267IN,washing machine,2,9612,19224,0.14,16532.64,Credit Card,No,0,0,Kodungalloor
TID01442,12/09/2024,CUST8225,Sreeja,PROD158,Sony Bravia,tv,4,37973,151892,0.2,121513.6,Credit Card,No,0,0,Kodungalloor
TID01443,19/08/2024,CUST6643,Lekshmi,PROD987,Samsung WT75,washing machine,2,6496,12992,0.16,10913.28,Debit Card,No,0,0,Kodungalloor
TID01444,11/08/2024,CUST1337,Anjali,PROD113,Samsung Twin Cooling,fridge,3,47177,141531,0.18,116055.42,EMI,Yes,12,9671.29,Kodungalloor
TID01445,10/09/2024,CUST4584,Anjali,PROD639,Orient Electric,fan,1,18495,18495,0.04,17755.2,EMI,Yes,12,1479.6,Kodungalloor
TID01446,12/08/2024,CUST6430,Krishna,PROD267,iPhone 14,phone,2,32934,65868,0.05,62574.6,EMI,Yes,18,3476.37,Kodungalloor
TID01447,26/09/2024,CUST4388,Sreeja,PROD867,Havells Turbo,fan,1,44807,44807,0.12,39430.16,Debit Card,No,0,0,Kodungalloor
TID01448,25/08/2024,CUST8248,Anjali,PROD959,iPhone 14,phone,1,24382,24382,0.17,20237.06,Debit Card,No,0,0,Kodungalloor
TID01449,24/09/2024,CUST7091,Suraj,PROD247,LG OLED,tv,1,14041,14041,0.12,12356.08,Cash,No,0,0,Kodungalloor
TID01450,03/09/2024,CUST7867,Lekshmi,PROD861,Bosch WAB20267IN,washing machine,1,46334,46334,0.08,42627.28,EMI,Yes,24,1776.14,Kodungalloor
TID01451,24/09/2024,CUST8854,Rajesh,PROD602,Dell Inspiron,laptop,3,5935,17805,0.07,16558.65,EMI,Yes,24,689.94,Kodungalloor
TID01452,17/09/2024,CUST6040,Sreeja,PROD379,Bosch WAB20267IN,washing machine,1,28153,28153,0.15,23930.05,EMI,Yes,12,1994.17,Kodungalloor
TID01453,15/09/2024,CUST6155,Krishna,PROD347,Bajaj Esteem,fan,2,16019,32038,0.09,29154.58,EMI,Yes,24,1214.77,Kodungalloor
TID01454,26/08/2024,CUST7865,Krishna,PROD314,Samsung QLED,tv,3,34727,104181,0.08,95846.52,Credit Card,No,0,0,Kodungalloor
TID01455,20/09/2024,CUST1736,Sreeja,PROD848,Havells Turbo,fan,1,1711,1711,0.02,1676.78,Debit Card,No,0,0,Kodungalloor
TID01456,18/09/2024,CUST3093,Anjali,PROD382,OnePlus 10,phone,3,47500,142500,0.14,122550,Credit Card,No,0,0,Kodungalloor
TID01457,29/08/2024,CUST6856,Sreeja,PROD695,Bosch WAB20267IN,washing machine,2,7184,14368,0.05,13649.6,Cash,No,0,0,Kodungalloor
TID01458,07/09/2024,CUST7268,Sreeja,PROD304,Dell Inspiron,laptop,5,32333,161665,0.14,139031.9,Credit Card,No,0,0,Kodungalloor
TID01459,20/09/2024,CUST2497,Devi,PROD789,Bajaj Esteem,fan,1,5812,5812,0.03,5637.64,Cash,No,0,0,Kodungalloor
TID01460,30/09/2024,CUST6979,Devi,PROD785,Samsung Galaxy S22,phone,1,4534,4534,0.07,4216.62,EMI,Yes,12,351.38,Kodungalloor
TID01461,20/09/2024,CUST6259,Devi,PROD942,iPhone 14,phone,1,14678,14678,0.14,12623.08,Debit Card,No,0,0,Kodungalloor
TID01462,15/08/2024,CUST5730,Rajesh,PROD352,Sony Bravia,tv,4,28818,115272,0.16,96828.48,Cash,No,0,0,Kodungalloor
TID01463,06/09/2024,CUST6108,Devi,PROD670,IFB 30FRC2,oven,5,9888,49440,0.11,44001.6,Cash,No,0,0,Kodungalloor
TID01464,24/08/2024,CUST9710,Lekshmi,PROD948,LG InstaView,fridge,1,37130,37130,0.09,33788.3,EMI,Yes,18,1877.13,Kodungalloor
TID01465,05/08/2024,CUST2436,Devi,PROD608,LG MJ3286BFUM,oven,3,40606,121818,0.12,107199.84,Cash,No,0,0,Kodungalloor
TID01466,10/09/2024,CUST2411,Anjali,PROD225,iPhone 14,phone,1,29975,29975,0.14,25778.5,EMI,Yes,24,1074.1,Kodungalloor
TID01467,23/09/2024,CUST4683,Anand,PROD344,Orient Electric,fan,3,46070,138210,0.05,131299.5,Debit Card,No,0,0,Kodungalloor
TID01468,25/08/2024,CUST3809,Sreeja,PROD865,Sony Bravia,tv,1,19837,19837,0.04,19043.52,Cash,No,0,0,Kodungalloor
TID01469,21/09/2024,CUST8985,Lekshmi,PROD739,Whirlpool Neo Fresh,fridge,1,49790,49790,0.04,47798.4,EMI,Yes,12,3983.2,Kodungalloor
TID01470,20/08/2024,CUST6146,Rajesh,PROD352,Samsung Galaxy S22,phone,1,4327,4327,0.12,3807.76,Credit Card,No,0,0,Kodungalloor
TID01471,03/08/2024,CUST3553,Rajesh,PROD474,MacBook Air,laptop,4,33497,133988,0.01,132648.12,Credit Card,No,0,0,Kodungalloor
TID01472,24/09/2024,CUST6562,Lekshmi,PROD854,Samsung Galaxy S22,phone,2,45576,91152,0.03,88417.44,EMI,Yes,12,7368.12,Kodungalloor
TID01473,26/09/2024,CUST9745,Krishna,PROD851,IFB 30FRC2,oven,3,25999,77997,0.14,67077.42,Cash,No,0,0,Kodungalloor
TID01474,27/09/2024,CUST9832,Arjun,PROD674,Orient Electric,fan,1,17313,17313,0.19,14023.53,Cash,No,0,0,Kodungalloor
TID01475,11/08/2024,CUST9028,Devi,PROD249,LG MJ3286BFUM,oven,4,25658,102632,0.07,95447.76,Cash,No,0,0,Kodungalloor
TID01476,28/08/2024,CUST3662,Anand,PROD309,Samsung QLED,tv,4,39229,156916,0.06,147501.04,Credit Card,No,0,0,Kodungalloor
TID01477,24/09/2024,CUST9233,Lekshmi,PROD643,Samsung QLED,tv,4,34817,139268,0.16,116985.12,EMI,Yes,6,19497.52,Kodungalloor
TID01478,26/08/2024,CUST4773,Sreeja,PROD960,Samsung Twin Cooling,fridge,4,49651,198604,0.19,160869.24,Cash,No,0,0,Kodungalloor
TID01479,12/08/2024,CUST3767,Suraj,PROD134,Samsung WT75,washing machine,1,1648,1648,0.14,1417.28,Cash,No,0,0,Kodungalloor
TID01480,10/08/2024,CUST6815,Sreeja,PROD147,OnePlus 10,phone,1,40055,40055,0.13,34847.85,EMI,Yes,18,1935.99,Kodungalloor
TID01481,19/09/2024,CUST2146,Arjun,PROD955,Bajaj Esteem,fan,4,18587,74348,0.01,73604.52,Debit Card,No,0,0,Kodungalloor
TID01482,12/08/2024,CUST5790,Sreeja,PROD847,Orient Electric,fan,5,1603,8015,0.16,6732.6,EMI,Yes,12,561.05,Kodungalloor
TID01483,07/08/2024,CUST2706,Akhil,PROD910,Sony Bravia,tv,4,12932,51728,0.09,47072.48,Cash,No,0,0,Kodungalloor
TID01484,09/09/2024,CUST7577,Sreeja,PROD536,Whirlpool Neo Fresh,fridge,2,31869,63738,0.01,63100.62,Cash,No,0,0,Kodungalloor
TID01485,19/09/2024,CUST9541,Anjali,PROD233,LG OLED,tv,2,34930,69860,0.12,61476.8,EMI,Yes,24,2561.53,Kodungalloor
